stage_order,stage_key,stage_label,entity_index,entity_id,pair_kind,modality,display_group,gene_symbol,perturbation_modality,label,pca_scope,pca_panel,pca1,pca2,latent_dim1,latent_dim2
1,random_init,Before pretraining,21526,UHRF1|crispr|JCP2022_807537,gene,gene_embedding,gene_embedding::crispr,UHRF1,crispr,UHRF1::crispr,stage-shared,Pre-joint latent,-0.18963549,-0.41894662,-0.18963549,-0.41894662
1,random_init,Before pretraining,21529,ULBP1|orf|JCP2022_903942,gene,gene_embedding,gene_embedding::orf,ULBP1,orf,ULBP1::orf,stage-shared,Pre-joint latent,-0.26653403,-0.837993,-0.26653403,-0.837993
1,random_init,Before pretraining,21551,UNC93A|orf|JCP2022_903201,gene,gene_embedding,gene_embedding::orf,UNC93A,orf,UNC93A::orf,stage-shared,Pre-joint latent,-0.2666984,-0.84794265,-0.2666984,-0.84794265
1,random_init,Before pretraining,21586,UQCRQ|orf|JCP2022_902808,gene,gene_embedding,gene_embedding::orf,UQCRQ,orf,UQCRQ::orf,stage-shared,Pre-joint latent,-0.26398438,-0.85038245,-0.26398438,-0.85038245
1,random_init,Before pretraining,21619,USP15|crispr|JCP2022_807570,gene,gene_embedding,gene_embedding::crispr,USP15,crispr,USP15::crispr,stage-shared,Pre-joint latent,-0.19446236,-0.41857725,-0.19446236,-0.41857725
1,random_init,Before pretraining,21621,USP15|orf|JCP2022_914676,gene,gene_embedding,gene_embedding::orf,USP15,orf,USP15::orf,stage-shared,Pre-joint latent,-0.2724466,-0.85254633,-0.2724466,-0.85254633
1,random_init,Before pretraining,21665,USP39|crispr|JCP2022_807598,gene,gene_embedding,gene_embedding::crispr,USP39,crispr,USP39::crispr,stage-shared,Pre-joint latent,-0.19196206,-0.41415048,-0.19196206,-0.41415048
1,random_init,Before pretraining,21666,USP39|orf|JCP2022_902351,gene,gene_embedding,gene_embedding::orf,USP39,orf,USP39::orf,stage-shared,Pre-joint latent,-0.2809656,-0.8493954,-0.2809656,-0.8493954
1,random_init,Before pretraining,21684,USP49|crispr|JCP2022_807608,gene,gene_embedding,gene_embedding::crispr,USP49,crispr,USP49::crispr,stage-shared,Pre-joint latent,-0.19764775,-0.4124236,-0.19764775,-0.4124236
1,random_init,Before pretraining,21687,USP5|orf|JCP2022_906733,gene,gene_embedding,gene_embedding::orf,USP5,orf,USP5::orf,stage-shared,Pre-joint latent,-0.27342013,-0.85374206,-0.27342013,-0.85374206
1,random_init,Before pretraining,21692,USP54|crispr|JCP2022_807613,gene,gene_embedding,gene_embedding::crispr,USP54,crispr,USP54::crispr,stage-shared,Pre-joint latent,-0.19425502,-0.41397208,-0.19425502,-0.41397208
1,random_init,Before pretraining,21693,USP54|orf|JCP2022_912403,gene,gene_embedding,gene_embedding::orf,USP54,orf,USP54::orf,stage-shared,Pre-joint latent,-0.2699329,-0.8516111,-0.2699329,-0.8516111
1,random_init,Before pretraining,21717,UTS2|orf|JCP2022_910784,gene,gene_embedding,gene_embedding::orf,UTS2,orf,UTS2::orf,stage-shared,Pre-joint latent,-0.26203698,-0.85442823,-0.26203698,-0.85442823
1,random_init,Before pretraining,21724,UXT|orf|JCP2022_901793,gene,gene_embedding,gene_embedding::orf,UXT,orf,UXT::orf,stage-shared,Pre-joint latent,-0.27160156,-0.8497419,-0.27160156,-0.8497419
1,random_init,Before pretraining,21740,VASH2|orf|JCP2022_911767,gene,gene_embedding,gene_embedding::orf,VASH2,orf,VASH2::orf,stage-shared,Pre-joint latent,-0.28094897,-0.8482445,-0.28094897,-0.8482445
1,random_init,Before pretraining,21741,VASH2|orf|JCP2022_914958,gene,gene_embedding,gene_embedding::orf,VASH2,orf,VASH2::orf,stage-shared,Pre-joint latent,-0.28094897,-0.8482445,-0.28094897,-0.8482445
1,random_init,Before pretraining,21771,VDAC3|crispr|JCP2022_807638,gene,gene_embedding,gene_embedding::crispr,VDAC3,crispr,VDAC3::crispr,stage-shared,Pre-joint latent,-0.1846858,-0.41807705,-0.1846858,-0.41807705
1,random_init,Before pretraining,21772,VDAC3|orf|JCP2022_901645,gene,gene_embedding,gene_embedding::orf,VDAC3,orf,VDAC3::orf,stage-shared,Pre-joint latent,-0.26871526,-0.8491393,-0.26871526,-0.8491393
1,random_init,Before pretraining,21780,VEGFC|orf|JCP2022_906664,gene,gene_embedding,gene_embedding::orf,VEGFC,orf,VEGFC::orf,stage-shared,Pre-joint latent,-0.27191415,-0.84971833,-0.27191415,-0.84971833
1,random_init,Before pretraining,21800,VIP|orf|JCP2022_901651,gene,gene_embedding,gene_embedding::orf,VIP,orf,VIP::orf,stage-shared,Pre-joint latent,-0.26176408,-0.8543258,-0.26176408,-0.8543258
1,random_init,Before pretraining,21806,VIRMA|orf|JCP2022_914759,gene,gene_embedding,gene_embedding::orf,VIRMA,orf,VIRMA::orf,stage-shared,Pre-joint latent,-0.27028564,-0.85262084,-0.27028564,-0.85262084
1,random_init,Before pretraining,21808,VKORC1|crispr|JCP2022_807651,gene,gene_embedding,gene_embedding::crispr,VKORC1,crispr,VKORC1::crispr,stage-shared,Pre-joint latent,-0.1858536,-0.42105466,-0.1858536,-0.42105466
1,random_init,Before pretraining,21809,VKORC1|orf|JCP2022_903767,gene,gene_embedding,gene_embedding::orf,VKORC1,orf,VKORC1::orf,stage-shared,Pre-joint latent,-0.27138847,-0.845631,-0.27138847,-0.845631
1,random_init,Before pretraining,21825,VN1R5|orf|JCP2022_905074,gene,gene_embedding,gene_embedding::orf,VN1R5,orf,VN1R5::orf,stage-shared,Pre-joint latent,-0.27107316,-0.84933245,-0.27107316,-0.84933245
1,random_init,Before pretraining,21834,VPS13A|crispr|JCP2022_807661,gene,gene_embedding,gene_embedding::crispr,VPS13A,crispr,VPS13A::crispr,stage-shared,Pre-joint latent,-0.18788731,-0.41824967,-0.18788731,-0.41824967
1,random_init,Before pretraining,21842,VPS28|orf|JCP2022_903036,gene,gene_embedding,gene_embedding::orf,VPS28,orf,VPS28::orf,stage-shared,Pre-joint latent,-0.2738322,-0.8429555,-0.2738322,-0.8429555
1,random_init,Before pretraining,21854,VPS41|crispr|JCP2022_807664,gene,gene_embedding,gene_embedding::crispr,VPS41,crispr,VPS41::crispr,stage-shared,Pre-joint latent,-0.1921553,-0.41821533,-0.1921553,-0.41821533
1,random_init,Before pretraining,21889,VTN|orf|JCP2022_906670,gene,gene_embedding,gene_embedding::orf,VTN,orf,VTN::orf,stage-shared,Pre-joint latent,-0.26795202,-0.8480627,-0.26795202,-0.8480627
1,random_init,Before pretraining,21891,VWA3B|orf|JCP2022_912470,gene,gene_embedding,gene_embedding::orf,VWA3B,orf,VWA3B::orf,stage-shared,Pre-joint latent,-0.27439177,-0.85056454,-0.27439177,-0.85056454
1,random_init,Before pretraining,21894,VWC2L|orf|JCP2022_905285,gene,gene_embedding,gene_embedding::orf,VWC2L,orf,VWC2L::orf,stage-shared,Pre-joint latent,-0.26583806,-0.8497602,-0.26583806,-0.8497602
1,random_init,Before pretraining,21924,WDFY2|orf|JCP2022_904390,gene,gene_embedding,gene_embedding::orf,WDFY2,orf,WDFY2::orf,stage-shared,Pre-joint latent,-0.26851255,-0.8518542,-0.26851255,-0.8518542
1,random_init,Before pretraining,21982,WDR91|orf|JCP2022_902877,gene,gene_embedding,gene_embedding::orf,WDR91,orf,WDR91::orf,stage-shared,Pre-joint latent,-0.26812646,-0.85021585,-0.26812646,-0.85021585
1,random_init,Before pretraining,21991,WFDC10A|orf|JCP2022_904633,gene,gene_embedding,gene_embedding::orf,WFDC10A,orf,WFDC10A::orf,stage-shared,Pre-joint latent,-0.27436018,-0.84983665,-0.27436018,-0.84983665
1,random_init,Before pretraining,21997,WFDC9|orf|JCP2022_909245,gene,gene_embedding,gene_embedding::orf,WFDC9,orf,WFDC9::orf,stage-shared,Pre-joint latent,-0.27334213,-0.84835845,-0.27334213,-0.84835845
1,random_init,Before pretraining,22013,WNK4|orf|JCP2022_914153,gene,gene_embedding,gene_embedding::orf,WNK4,orf,WNK4::orf,stage-shared,Pre-joint latent,-0.26775467,-0.8489461,-0.26775467,-0.8489461
1,random_init,Before pretraining,22017,WNT2|orf|JCP2022_901657,gene,gene_embedding,gene_embedding::orf,WNT2,orf,WNT2::orf,stage-shared,Pre-joint latent,-0.26924708,-0.84661824,-0.26924708,-0.84661824
1,random_init,Before pretraining,22028,WRN|crispr|JCP2022_807694,gene,gene_embedding,gene_embedding::crispr,WRN,crispr,WRN::crispr,stage-shared,Pre-joint latent,-0.19402261,-0.41710222,-0.19402261,-0.41710222
1,random_init,Before pretraining,22231,XPNPEP3|crispr|JCP2022_807713,gene,gene_embedding,gene_embedding::crispr,XPNPEP3,crispr,XPNPEP3::crispr,stage-shared,Pre-joint latent,-0.18821517,-0.4137811,-0.18821517,-0.4137811
1,random_init,Before pretraining,22232,XPNPEP3|orf|JCP2022_903669,gene,gene_embedding,gene_embedding::orf,XPNPEP3,orf,XPNPEP3::orf,stage-shared,Pre-joint latent,-0.2677843,-0.8502092,-0.2677843,-0.8502092
1,random_init,Before pretraining,22239,XPR1|crispr|JCP2022_807715,gene,gene_embedding,gene_embedding::crispr,XPR1,crispr,XPR1::crispr,stage-shared,Pre-joint latent,-0.18746364,-0.41922325,-0.18746364,-0.41922325
1,random_init,Before pretraining,22250,XRCC6|orf|JCP2022_900566,gene,gene_embedding,gene_embedding::orf,XRCC6,orf,XRCC6::orf,stage-shared,Pre-joint latent,-0.27106503,-0.8520421,-0.27106503,-0.8520421
1,random_init,Before pretraining,22258,XYLB|crispr|JCP2022_807724,gene,gene_embedding,gene_embedding::crispr,XYLB,crispr,XYLB::crispr,stage-shared,Pre-joint latent,-0.18510474,-0.4155153,-0.18510474,-0.4155153
1,random_init,Before pretraining,22267,YARS1|orf|JCP2022_901825,gene,gene_embedding,gene_embedding::orf,YARS1,orf,YARS1::orf,stage-shared,Pre-joint latent,-0.27203554,-0.84391314,-0.27203554,-0.84391314
1,random_init,Before pretraining,22283,YIPF2|orf|JCP2022_903763,gene,gene_embedding,gene_embedding::orf,YIPF2,orf,YIPF2::orf,stage-shared,Pre-joint latent,-0.2679599,-0.8462196,-0.2679599,-0.8462196
1,random_init,Before pretraining,22308,YWHAG|crispr|JCP2022_807738,gene,gene_embedding,gene_embedding::crispr,YWHAG,crispr,YWHAG::crispr,stage-shared,Pre-joint latent,-0.18944857,-0.4196769,-0.18944857,-0.4196769
1,random_init,Before pretraining,22325,ZAP70|orf|JCP2022_913901,gene,gene_embedding,gene_embedding::orf,ZAP70,orf,ZAP70::orf,stage-shared,Pre-joint latent,-0.26593316,-0.85323715,-0.26593316,-0.85323715
1,random_init,Before pretraining,22326,ZAP70|orf|JCP2022_914614,gene,gene_embedding,gene_embedding::orf,ZAP70,orf,ZAP70::orf,stage-shared,Pre-joint latent,-0.26593316,-0.85323715,-0.26593316,-0.85323715
1,random_init,Before pretraining,22330,ZBED2|orf|JCP2022_909510,gene,gene_embedding,gene_embedding::orf,ZBED2,orf,ZBED2::orf,stage-shared,Pre-joint latent,-0.27190483,-0.84899724,-0.27190483,-0.84899724
1,random_init,Before pretraining,22343,ZBTB16|crispr|JCP2022_807748,gene,gene_embedding,gene_embedding::crispr,ZBTB16,crispr,ZBTB16::crispr,stage-shared,Pre-joint latent,-0.19412689,-0.418046,-0.19412689,-0.418046
1,random_init,Before pretraining,22344,ZBTB16|orf|JCP2022_906699,gene,gene_embedding,gene_embedding::orf,ZBTB16,orf,ZBTB16::orf,stage-shared,Pre-joint latent,-0.26898423,-0.85141367,-0.26898423,-0.85141367
1,random_init,Before pretraining,22383,ZBTB8A|orf|JCP2022_909775,gene,gene_embedding,gene_embedding::orf,ZBTB8A,orf,ZBTB8A::orf,stage-shared,Pre-joint latent,-0.27418125,-0.8500143,-0.27418125,-0.8500143
1,random_init,Before pretraining,22401,ZC3HC1|crispr|JCP2022_807767,gene,gene_embedding,gene_embedding::crispr,ZC3HC1,crispr,ZC3HC1::crispr,stage-shared,Pre-joint latent,-0.18941464,-0.41329402,-0.18941464,-0.41329402
1,random_init,Before pretraining,22402,ZC3HC1|orf|JCP2022_907765,gene,gene_embedding,gene_embedding::orf,ZC3HC1,orf,ZC3HC1::orf,stage-shared,Pre-joint latent,-0.27356005,-0.84886837,-0.27356005,-0.84886837
1,random_init,Before pretraining,22404,ZC4H2|orf|JCP2022_903456,gene,gene_embedding,gene_embedding::orf,ZC4H2,orf,ZC4H2::orf,stage-shared,Pre-joint latent,-0.2678573,-0.8538515,-0.2678573,-0.8538515
1,random_init,Before pretraining,22410,ZCCHC14|orf|JCP2022_907333,gene,gene_embedding,gene_embedding::orf,ZCCHC14,orf,ZCCHC14::orf,stage-shared,Pre-joint latent,-0.26977536,-0.8534255,-0.26977536,-0.8534255
1,random_init,Before pretraining,22411,ZCCHC14|orf|JCP2022_910897,gene,gene_embedding,gene_embedding::orf,ZCCHC14,orf,ZCCHC14::orf,stage-shared,Pre-joint latent,-0.26977536,-0.8534255,-0.26977536,-0.8534255
1,random_init,Before pretraining,22425,ZDHHC13|crispr|JCP2022_807769,gene,gene_embedding,gene_embedding::crispr,ZDHHC13,crispr,ZDHHC13::crispr,stage-shared,Pre-joint latent,-0.18859544,-0.41778755,-0.18859544,-0.41778755
1,random_init,Before pretraining,22426,ZDHHC13|orf|JCP2022_903215,gene,gene_embedding,gene_embedding::orf,ZDHHC13,orf,ZDHHC13::orf,stage-shared,Pre-joint latent,-0.26513195,-0.85284317,-0.26513195,-0.85284317
1,random_init,Before pretraining,22428,ZDHHC15|orf|JCP2022_904770,gene,gene_embedding,gene_embedding::orf,ZDHHC15,orf,ZDHHC15::orf,stage-shared,Pre-joint latent,-0.2671733,-0.8507558,-0.2671733,-0.8507558
1,random_init,Before pretraining,22446,ZEB1|crispr|JCP2022_807771,gene,gene_embedding,gene_embedding::crispr,ZEB1,crispr,ZEB1::crispr,stage-shared,Pre-joint latent,-0.19471243,-0.4195249,-0.19471243,-0.4195249
1,random_init,Before pretraining,22462,ZFHX2|orf|JCP2022_912040,gene,gene_embedding,gene_embedding::orf,ZFHX2,orf,ZFHX2::orf,stage-shared,Pre-joint latent,-0.2649653,-0.8511234,-0.2649653,-0.8511234
1,random_init,Before pretraining,22486,ZFP90|crispr|JCP2022_807785,gene,gene_embedding,gene_embedding::crispr,ZFP90,crispr,ZFP90::crispr,stage-shared,Pre-joint latent,-0.19575277,-0.41919672,-0.19575277,-0.41919672
1,random_init,Before pretraining,22489,ZFPL1|orf|JCP2022_901669,gene,gene_embedding,gene_embedding::orf,ZFPL1,orf,ZFPL1::orf,stage-shared,Pre-joint latent,-0.26942623,-0.84421015,-0.26942623,-0.84421015
1,random_init,Before pretraining,22497,ZFYVE19|orf|JCP2022_915010,gene,gene_embedding,gene_embedding::orf,ZFYVE19,orf,ZFYVE19::orf,stage-shared,Pre-joint latent,-0.2662719,-0.85181475,-0.2662719,-0.85181475
1,random_init,Before pretraining,22506,ZGPAT|orf|JCP2022_908600,gene,gene_embedding,gene_embedding::orf,ZGPAT,orf,ZGPAT::orf,stage-shared,Pre-joint latent,-0.2634398,-0.84811866,-0.2634398,-0.84811866
1,random_init,Before pretraining,22507,ZGPAT|orf|JCP2022_914207,gene,gene_embedding,gene_embedding::orf,ZGPAT,orf,ZGPAT::orf,stage-shared,Pre-joint latent,-0.2634398,-0.84811866,-0.2634398,-0.84811866
1,random_init,Before pretraining,22528,ZKSCAN3|crispr|JCP2022_807802,gene,gene_embedding,gene_embedding::crispr,ZKSCAN3,crispr,ZKSCAN3::crispr,stage-shared,Pre-joint latent,-0.19379279,-0.42001867,-0.19379279,-0.42001867
1,random_init,Before pretraining,22561,ZNF112|orf|JCP2022_906712,gene,gene_embedding,gene_embedding::orf,ZNF112,orf,ZNF112::orf,stage-shared,Pre-joint latent,-0.27422225,-0.85015315,-0.27422225,-0.85015315
1,random_init,Before pretraining,22562,ZNF114|orf|JCP2022_904793,gene,gene_embedding,gene_embedding::orf,ZNF114,orf,ZNF114::orf,stage-shared,Pre-joint latent,-0.26845503,-0.8505183,-0.26845503,-0.8505183
1,random_init,Before pretraining,22580,ZNF140|orf|JCP2022_901687,gene,gene_embedding,gene_embedding::orf,ZNF140,orf,ZNF140::orf,stage-shared,Pre-joint latent,-0.27068362,-0.8520003,-0.27068362,-0.8520003
1,random_init,Before pretraining,22639,ZNF217|orf|JCP2022_901695,gene,gene_embedding,gene_embedding::orf,ZNF217,orf,ZNF217::orf,stage-shared,Pre-joint latent,-0.26928458,-0.854176,-0.26928458,-0.854176
1,random_init,Before pretraining,22655,ZNF230|crispr|JCP2022_807855,gene,gene_embedding,gene_embedding::crispr,ZNF230,crispr,ZNF230::crispr,stage-shared,Pre-joint latent,-0.19336385,-0.419658,-0.19336385,-0.419658
1,random_init,Before pretraining,22659,ZNF236|crispr|JCP2022_807857,gene,gene_embedding,gene_embedding::crispr,ZNF236,crispr,ZNF236::crispr,stage-shared,Pre-joint latent,-0.19334444,-0.41721702,-0.19334444,-0.41721702
1,random_init,Before pretraining,22673,ZNF254|orf|JCP2022_910619,gene,gene_embedding,gene_embedding::orf,ZNF254,orf,ZNF254::orf,stage-shared,Pre-joint latent,-0.27681702,-0.8494855,-0.27681702,-0.8494855
1,random_init,Before pretraining,22678,ZNF26|orf|JCP2022_910470,gene,gene_embedding,gene_embedding::orf,ZNF26,orf,ZNF26::orf,stage-shared,Pre-joint latent,-0.26938316,-0.85357565,-0.26938316,-0.85357565
1,random_init,Before pretraining,22692,ZNF274|crispr|JCP2022_807866,gene,gene_embedding,gene_embedding::crispr,ZNF274,crispr,ZNF274::crispr,stage-shared,Pre-joint latent,-0.19465545,-0.42139715,-0.19465545,-0.42139715
1,random_init,Before pretraining,22693,ZNF274|orf|JCP2022_907177,gene,gene_embedding,gene_embedding::orf,ZNF274,orf,ZNF274::orf,stage-shared,Pre-joint latent,-0.2694011,-0.8493316,-0.2694011,-0.8493316
1,random_init,Before pretraining,22718,ZNF302|crispr|JCP2022_807875,gene,gene_embedding,gene_embedding::crispr,ZNF302,crispr,ZNF302::crispr,stage-shared,Pre-joint latent,-0.1959836,-0.41930896,-0.1959836,-0.41930896
1,random_init,Before pretraining,22737,ZNF334|orf|JCP2022_908007,gene,gene_embedding,gene_embedding::orf,ZNF334,orf,ZNF334::orf,stage-shared,Pre-joint latent,-0.2702524,-0.85295236,-0.2702524,-0.85295236
1,random_init,Before pretraining,22777,ZNF41|crispr|JCP2022_807897,gene,gene_embedding,gene_embedding::crispr,ZNF41,crispr,ZNF41::crispr,stage-shared,Pre-joint latent,-0.19529185,-0.41767246,-0.19529185,-0.41767246
1,random_init,Before pretraining,22779,ZNF410|orf|JCP2022_910057,gene,gene_embedding,gene_embedding::orf,ZNF410,orf,ZNF410::orf,stage-shared,Pre-joint latent,-0.26661223,-0.8525591,-0.26661223,-0.8525591
1,random_init,Before pretraining,22780,ZNF410|orf|JCP2022_911576,gene,gene_embedding,gene_embedding::orf,ZNF410,orf,ZNF410::orf,stage-shared,Pre-joint latent,-0.26661223,-0.8525591,-0.26661223,-0.8525591
1,random_init,Before pretraining,22794,ZNF43|crispr|JCP2022_807900,gene,gene_embedding,gene_embedding::crispr,ZNF43,crispr,ZNF43::crispr,stage-shared,Pre-joint latent,-0.19175656,-0.41964388,-0.19175656,-0.41964388
1,random_init,Before pretraining,22810,ZNF445|crispr|JCP2022_807905,gene,gene_embedding,gene_embedding::crispr,ZNF445,crispr,ZNF445::crispr,stage-shared,Pre-joint latent,-0.19328946,-0.4181792,-0.19328946,-0.4181792
1,random_init,Before pretraining,22824,ZNF468|orf|JCP2022_912062,gene,gene_embedding,gene_embedding::orf,ZNF468,orf,ZNF468::orf,stage-shared,Pre-joint latent,-0.27258968,-0.8522524,-0.27258968,-0.8522524
1,random_init,Before pretraining,22830,ZNF485|orf|JCP2022_912503,gene,gene_embedding,gene_embedding::orf,ZNF485,orf,ZNF485::orf,stage-shared,Pre-joint latent,-0.26955917,-0.852595,-0.26955917,-0.852595
1,random_init,Before pretraining,22855,ZNF526|orf|JCP2022_904395,gene,gene_embedding,gene_embedding::orf,ZNF526,orf,ZNF526::orf,stage-shared,Pre-joint latent,-0.2626003,-0.8506777,-0.2626003,-0.8506777
1,random_init,Before pretraining,22858,ZNF532|orf|JCP2022_913241,gene,gene_embedding,gene_embedding::orf,ZNF532,orf,ZNF532::orf,stage-shared,Pre-joint latent,-0.27628043,-0.8555288,-0.27628043,-0.8555288
1,random_init,Before pretraining,22871,ZNF555|orf|JCP2022_909004,gene,gene_embedding,gene_embedding::orf,ZNF555,orf,ZNF555::orf,stage-shared,Pre-joint latent,-0.27101266,-0.8506702,-0.27101266,-0.8506702
1,random_init,Before pretraining,22874,ZNF559|orf|JCP2022_904120,gene,gene_embedding,gene_embedding::orf,ZNF559,orf,ZNF559::orf,stage-shared,Pre-joint latent,-0.27158532,-0.85074127,-0.27158532,-0.85074127
1,random_init,Before pretraining,22894,ZNF581|orf|JCP2022_914826,gene,gene_embedding,gene_embedding::orf,ZNF581,orf,ZNF581::orf,stage-shared,Pre-joint latent,-0.26527342,-0.8519867,-0.26527342,-0.8519867
1,random_init,Before pretraining,22940,ZNF671|orf|JCP2022_913320,gene,gene_embedding,gene_embedding::orf,ZNF671,orf,ZNF671::orf,stage-shared,Pre-joint latent,-0.26918027,-0.8502556,-0.26918027,-0.8502556
1,random_init,Before pretraining,22970,ZNF718|orf|JCP2022_909231,gene,gene_embedding,gene_embedding::orf,ZNF718,orf,ZNF718::orf,stage-shared,Pre-joint latent,-0.27170026,-0.8518104,-0.27170026,-0.8518104
1,random_init,Before pretraining,22971,ZNF718|orf|JCP2022_912554,gene,gene_embedding,gene_embedding::orf,ZNF718,orf,ZNF718::orf,stage-shared,Pre-joint latent,-0.27170026,-0.8518104,-0.27170026,-0.8518104
1,random_init,Before pretraining,22974,ZNF724|orf|JCP2022_910767,gene,gene_embedding,gene_embedding::orf,ZNF724,orf,ZNF724::orf,stage-shared,Pre-joint latent,-0.27393553,-0.85037017,-0.27393553,-0.85037017
1,random_init,Before pretraining,22975,ZNF724|orf|JCP2022_914712,gene,gene_embedding,gene_embedding::orf,ZNF724,orf,ZNF724::orf,stage-shared,Pre-joint latent,-0.27393553,-0.85037017,-0.27393553,-0.85037017
1,random_init,Before pretraining,22977,ZNF738|orf|JCP2022_909594,gene,gene_embedding,gene_embedding::orf,ZNF738,orf,ZNF738::orf,stage-shared,Pre-joint latent,-0.27361247,-0.85268426,-0.27361247,-0.85268426
1,random_init,Before pretraining,22987,ZNF764|orf|JCP2022_908723,gene,gene_embedding,gene_embedding::orf,ZNF764,orf,ZNF764::orf,stage-shared,Pre-joint latent,-0.26296946,-0.85066736,-0.26296946,-0.85066736
